Time,Frames After Filter,Camera Index,Throughput,latency_constraint
9.736519891194906,13,1,2.6,13.200563
19.736519891194906,50,1,10.0,20.598773
29.736519891194906,50,1,10.0,23.598773
39.7365198911949,42,1,8.4,23.861499
49.7365198911949,46,1,9.2,22.226053
51.86593899409371,12,0,11.6,16.110268
52.86593899409371,14,0,14.4,14.29484
53.86593899409371,7,0,15.8,6.64948
54.86593899409371,8,0,8.2,14.741029
55.86593899409371,5,0,9.2,16.465794
56.86593899409371,13,0,11.8,16.200563
57.86593899409371,8,0,11.0,11.741029
58.516064060937126,8,0,9.8,18.741029
58.86593899409371,11,0,12.0,19.027485
59.516064060937126,1,0,10.8,3.098841
59.7365198911949,20,1,14.8,15.843875
59.86593899409371,10,0,16.8,17.934937
60.516064060937126,4,0,16.0,5.374043
60.86593899409371,5,0,17.0,8.465794
61.516064060937126,3,0,16.6,9.281418
61.86593899409371,2,0,17.0,9.190029
62.516064060937126,3,0,15.0,18.281418
62.86593899409371,5,0,16.0,11.465794
63.516064060937126,4,0,15.2,9.374043
63.86593899409371,8,0,15.2,19.741029
64.51606406093713,10,0,15.0,20.934937
64.86593899409371,12,0,13.2,13.110268
65.51606406093713,8,0,12.8,7.741029
65.86593899409371,4,0,12.8,4.374043
66.51606406093713,2,0,12.2,14.190029
66.86593899409371,7,0,13.0,18.64948
67.51606406093713,8,0,14.2,16.741029
67.86593899409371,7,0,15.0,15.64948
68.51606406093713,5,0,15.0,18.465794
68.86593899409371,14,0,17.0,15.29484
69.51606406093713,3,0,16.0,16.281418
69.7365198911949,38,1,21.6,19.49637
69.86593899409371,6,0,22.8,7.559861
70.51606406093713,7,0,21.8,9.64948
70.86593899409371,4,0,21.0,3.374043
71.51606406093713,11,0,22.4,17.027485
71.86593899409371,7,0,23.4,11.64948
72.51606406093713,10,0,24.0,15.934937
72.86593899409371,8,0,24.0,20.741029
73.51606406093713,11,0,24.8,18.027485
73.86593899409371,13,0,26.4,12.200563
74.51606406093713,14,0,26.4,16.29484
74.86593899409371,3,0,18.8,17.281418
75.51606406093713,10,0,19.6,14.934937
75.86593899409371,6,0,19.4,14.559861
76.51606406093713,11,0,20.8,12.027485
76.86593899409371,12,0,21.0,14.110268
77.51606406093713,4,0,20.4,18.374043
77.86593899409371,11,0,20.6,17.027485
78.51606406093713,8,0,20.6,11.741029
78.86593899409371,10,0,20.4,19.934937
79.51606406093713,5,0,18.8,8.465794
79.86593899409371,10,0,18.0,20.934937
80.51606406093713,4,0,18.2,5.374043
80.86593899409371,3,0,16.8,6.281418
81.51606406093713,9,0,17.4,15.833391
81.86593899409371,8,0,16.8,7.741029
82.51606406093713,8,0,16.0,10.741029
82.86593899409371,7,0,16.6,16.64948
83.51606406093713,9,0,16.2,17.833391
83.86593899409371,6,0,15.8,20.559861
84.51606406093713,11,0,16.0,11.027485
84.86593899409371,12,0,17.4,14.110268
85.51606406093713,13,0,18.0,13.200563
85.86593899409371,2,0,17.6,12.190029
86.51606406093713,7,0,18.4,20.64948
86.86593899409371,8,0,18.2,11.741029
87.51606406093713,12,0,19.0,17.110268
87.86593899409371,4,0,18.2,16.374043
88.51606406093713,3,0,17.4,4.281418
88.86593899409371,3,0,16.2,6.281418
89.51606406093713,14,0,17.8,21.29484
89.86593899409371,10,0,17.6,14.934937
90.51606406093713,6,0,16.4,17.559861
90.86593899409371,2,0,14.2,16.190029
91.51606406093713,4,0,14.6,4.374043
91.86593899409371,9,0,15.0,9.833391
92.51606406093713,5,0,14.4,5.465794
92.86593899409371,5,0,13.0,18.465794
93.51606406093713,5,0,13.2,6.465794
93.86593899409371,8,0,14.2,12.741029
94.51606406093713,11,0,15.8,13.027485
94.86593899409371,8,0,14.6,13.741029
95.51606406093713,3,0,13.2,9.281418
95.86593899409371,6,0,13.2,19.559861
96.51606406093713,4,0,13.6,14.374043
96.86593899409371,8,0,14.4,12.741029
97.51606406093713,7,0,14.0,18.64948
97.86593899409371,1,0,13.2,9.098841
98.51606406093713,7,0,13.6,19.64948
98.86593899409371,9,0,14.4,13.833391
99.51606406093713,6,0,14.0,5.559861
99.86593899409371,14,0,14.6,16.29484
100.51606406093713,10,0,15.0,12.934937
100.86593899409371,6,0,15.6,7.559861
101.51606406093713,4,0,15.2,6.374043
101.86593899409371,6,0,15.6,19.559861
102.51606406093713,13,0,16.6,16.200563
102.86593899409371,14,0,18.0,18.29484
103.51606406093713,9,0,19.6,14.833391
103.86593899409371,3,0,18.8,17.281418
104.51606406093713,5,0,18.0,14.465794
104.86593899409371,11,0,19.0,13.027485
105.51606406093713,8,0,17.8,16.741029
105.86593899409371,9,0,17.6,14.833391
106.51606406093713,7,0,17.8,14.64948
106.86593899409371,7,0,18.4,6.64948
107.51606406093713,10,0,19.2,19.934937
107.86593899409371,5,0,17.6,4.465794
108.51606406093713,3,0,15.4,9.281418
108.86593899409371,14,0,16.4,19.29484
109.51606406093713,3,0,16.4,10.281418
109.86593899409371,2,0,15.8,19.190029
110.51606406093713,11,0,15.8,14.027485
111.51606406093713,13,0,15.0,19.200563
112.51606406093713,10,0,14.2,17.934937
113.51606406093713,13,0,13.8,13.200563
114.51606406093713,1,0,10.6,16.098841
115.51606406093713,14,0,12.4,13.29484
116.51606406093713,8,0,11.8,18.741029
117.51606406093713,11,0,11.4,14.027485
118.51606406093713,9,0,11.2,9.833391
119.51606406093713,5,0,9.6,7.465794
120.51606406093713,13,0,12.0,18.200563
121.51606406093713,1,0,9.4,13.098841
122.51606406093713,13,0,10.4,15.200563
123.51606406093713,4,0,9.0,17.374043
124.51606406093713,3,0,7.8,13.281418
125.51606406093713,10,0,8.8,14.934937
126.51606406093713,1,0,6.4,9.098841
127.51606406093713,5,0,7.2,15.465794
128.51606406093714,5,0,4.8,10.465794
129.51606406093714,14,0,7.0,13.29484
130.51606406093714,1,0,5.2,2.098841
131.51606406093714,3,0,5.6,18.281418
132.51606406093714,8,0,6.2,14.741029
133.51606406093714,1,0,6.4,15.098841
134.51606406093714,7,0,6.8,6.64948
135.51606406093714,13,0,6.6,18.200563
136.51606406093714,8,0,8.0,10.741029
137.51606406093714,10,0,9.4,16.934937
138.51606406093714,4,0,8.6,10.374043
139.51606406093714,2,0,8.8,1.190029
140.51606406093714,12,0,9.8,19.110268
141.51606406093714,13,0,9.8,12.200563
142.51606406093714,5,0,9.2,18.465794
143.51606406093714,11,0,9.4,16.027485
144.51606406093714,2,0,9.0,10.190029
145.51606406093714,5,0,9.6,7.465794
146.51606406093714,5,0,8.2,17.465794
147.51606406093714,5,0,6.6,17.465794
148.51606406093714,6,0,6.8,11.559861
149.51606406093714,7,0,6.0,17.64948
150.51606406093714,10,0,7.6,17.934937
151.51606406093714,13,0,9.2,20.200563
152.51606406093714,4,0,9.0,20.374043
153.51606406093714,8,0,9.6,16.741029
154.51606406093714,11,0,10.6,18.027485
155.51606406093714,7,0,10.6,7.64948
156.51606406093714,3,0,9.2,13.281418
157.51606406093714,2,0,7.0,3.190029
158.51606406093714,10,0,8.2,10.934937
159.51606406093714,1,0,6.8,2.098841
160.51606406093714,4,0,5.4,13.374043
161.51606406093714,10,0,6.0,20.934937
162.51606406093714,9,0,7.2,8.833391
163.2325320507974,7,0,8.2,8.64948
163.51606406093714,9,0,10.0,10.833391
164.2325320507974,6,0,9.2,16.559861
164.51606406093714,12,0,11.6,12.110268
165.2325320507974,3,0,12.0,14.281418
165.51606406093714,6,0,13.2,12.559861
166.2325320507974,11,0,14.6,18.027485
166.51606406093714,11,0,16.8,17.027485
167.2325320507974,4,0,15.6,5.374043
167.51606406093714,1,0,15.8,12.098841
168.2325320507974,10,0,16.0,18.934937
168.51606406093714,3,0,15.2,20.281418
169.2325320507974,8,0,15.0,20.741029
169.51606406093714,11,0,16.0,15.027485
170.2325320507974,4,0,14.4,4.374043
170.51606406093714,13,0,16.4,15.200563
171.2325320507974,11,0,17.4,18.027485
171.51606406093714,12,0,17.6,12.110268
172.2325320507974,14,0,18.2,13.29484
172.51606406093714,4,0,18.2,16.374043
173.2325320507974,3,0,18.6,3.281418
173.51606406093714,7,0,18.0,13.64948
174.2325320507974,9,0,19.2,17.833391
174.51606406093714,13,0,20.2,20.200563
175.2325320507974,3,0,18.6,3.281418
175.51606406093714,13,0,20.4,15.200563
176.2325320507974,12,0,20.2,15.110268
176.51606406093714,4,0,18.8,18.374043
177.2325320507974,6,0,17.6,17.559861
177.51606406093714,1,0,15.0,11.098841
178.2325320507974,5,0,15.2,6.465794
178.51606406093714,9,0,16.4,18.833391
179.2325320507974,1,0,15.2,8.098841
179.51606406093714,13,0,16.0,13.200563
180.2325320507974,6,0,14.6,5.559861
180.51606406093714,5,0,15.0,15.465794
181.2325320507974,1,0,12.6,4.098841
181.51606406093714,7,0,11.6,12.64948
182.2325320507974,14,0,13.6,21.29484
182.51606406093714,7,0,13.8,6.64948
183.2325320507974,5,0,14.6,6.465794
183.51606406093714,5,0,14.6,4.465794
184.2325320507974,4,0,13.6,15.374043
184.51606406093714,13,0,16.0,14.200563
185.2325320507974,6,0,14.6,13.559861
185.51606406093714,4,0,14.2,7.374043
186.2325320507974,10,0,15.2,16.934937
187.2325320507974,9,0,15.4,12.833391
188.2325320507974,13,0,13.8,19.200563
189.2325320507974,10,0,13.8,11.934937
190.2325320507974,10,0,12.4,20.934937
191.2325320507974,5,0,11.4,14.465794
192.2325320507974,11,0,11.6,13.027485
193.2325320507974,14,0,12.6,14.29484
194.2325320507974,2,0,10.4,17.190029
195.2325320507974,11,0,10.6,20.027485
196.2325320507974,6,0,9.8,20.559861
197.2325320507974,13,0,11.4,19.200563
198.2325320507974,11,0,11.4,17.027485
199.2325320507974,2,0,9.0,5.190029
200.2325320507974,13,0,11.2,19.200563
201.2325320507974,12,0,11.4,17.110268
202.2325320507974,12,0,12.6,19.110268
203.2325320507974,2,0,10.4,14.190029
204.2325320507974,5,0,9.2,17.465794
205.2325320507974,1,0,9.0,12.098841
206.2325320507974,12,0,8.8,16.110268
207.2325320507974,8,0,8.0,9.741029
208.2325320507974,7,0,7.0,18.64948
209.2325320507974,12,0,9.0,12.110268
210.2325320507974,12,0,10.4,20.110268
211.2325320507974,2,0,10.6,14.190029
212.2325320507974,1,0,8.4,8.098841
213.2325320507974,9,0,8.6,18.833391
214.2325320507974,5,0,8.2,7.465794
